Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,0.0
CC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,2.1263214997385678
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccc2[N+](=O)[O-])CC1,2.7885163245801534
CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,2.940109887821808
CCCc1c(OCCCS(=O)(=O)c2ccc(C(=O)CCC(=O)O)cc2)ccc(C(C)=O)c1O,4.04601829836888
CCN[C@H](C)CN1CCc2c(c(=O)oc3ccccc23)C1,4.181852919242895
CNC[C@@H](O)c1ccc(O)c(OC)c1,3.3983182208773868
Cn1c(N)nc2ncc(-c3ccccc3)cc21,3.9636110617532956
c1ccc2c3c([nH]c2c1)CNCC3,1.1667298802105937
c1ccc(Cn2ccnc2)cc1,1.1155869975934745
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc(C=c4nc(O)c(=Cc5ccccc5)n(C)c4=O)c3)cc1)CC2,-0.07528911087565682
CC[C@H](CO)NCCN[C@H](CC)CO,1.3294780622155198
CCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,2.8507440237816617
CN(C(=O)c1ccc(Cl)c(Cl)c1)[C@H]1CCCC[C@H]1N1CCCC1,3.84834817011525
NC(=O)c1cccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCCC3)c1,2.7686759461013097
COc1ccc2[nH]cc(CCN)c2c1,1.0682708150578666
COc1cc2ccc(=O)oc2cc1OCCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.5116736055249356
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.3967261730847074
O=C1C=CC(=O)c2c(O)cccc21,1.2095071917855458
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,4.778389466926218
CC(C)(N)C(=O)N[C@@H](C[C@@H]1C=NC=N1)C(=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccc2ccccc2c1,-0.1217543042349275
CC(C)CCC(=O)C[C@@H]1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,4.549617332384467
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,1.5164230752029697
CN1CCc2cc(Br)c(O)cc2[C@H](c2ccccc2)C1,3.8482798352494365
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,1.0723551857952098
O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO,0.8584631254964387
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.487963201937138
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,3.1263980685944532
C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,6.9172221359378305
CN[C@@H]1CN2[C@@H](Cc3ccc(OC)cc3)[C@@H](O)[C@H]3C[C@@]2(CC[C@@H]3OP(=O)(O)O)C1,-0.031368657611400175
CCN(C(=O)CNC(=O)[C@@H](CC[S@@](C)=O)NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](Cc1ccccc1)C(=O)NNC(C)=O,5.070661461100832
Cc1cccc2c1O[C@H](CNCCNC(=O)C13CC4CC(CC(C4)C1)C3)CO2,3.913813390796782
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,2.541964757573906
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,4.276913006073903
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,3.1239422057482273
Cc1ccc(CC(=O)N(C)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H]2CCCC[C@@H]2NC(=O)c2c[nH]c3ccccc23)cc1,-0.03321013551376406
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4.310960538541194
C[C@@H]1[C@H](NC(=O)/C(=N\OCc2nc3cc(O)c(O)cc3nc2C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,8.091065464678746
COc1ccc(CNC(=O)c2cc([N+](=O)[O-])ccc2NC2CCC(NC=O)CC2)cc1OC,3.5840808939549578
CCCC[C@@]1(c2ccc3[nH]ccc3c2)CCNC1,3.736095785663744
CC(F)(F)CN1CCOc2c(nn(-c3ccccc3Cl)c2-c2ccc(Cl)cc2)C1=O,4.162344363133936
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O,4.790385799351066
CCCC[C@]1(c2ccc3[nH]ccc3c2)CCNC1,3.6327202260510885
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F,2.9058887931799964
CCN(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1CCCCC1)C(N)=O)C(=O)CCCC1CCNCC1,4.358847767881072
CC[C@H](C)[C@H](N)C(=O)N1CCSC1,-0.03352686552064754
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,3.7799072385285437
